categoria,cat_url,app_name,card_url,before_open_url,new_tab_open_url,final_url
Finance,https://tapps.center/finance,"Onramp Ton
Buy & Sell Crypto Instantly
OPEN",,https://tapps.center/application/onrampton,https://t.me/OnrampTonBot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Webtransfer
Webtransfer is your go-to platform for p2p social lending, where eve",,https://tapps.center/application/webtransfer,https://t.me/Webtransfer_apps_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Antarctic Wallet
Pay with crypto for fiat QR codes in stores, cafés, and at chec",,https://tapps.center/application/antarcticwallet,https://t.me/antarctic_wallet_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"TTM Wallet
Crypto wallet with mining, duels, and token rewards
OPEN",,https://tapps.center/application/ttmwallet,https://t.me/TTMgames_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Trading Wars
Trading skills mini game
OPEN",,https://tapps.center/application/tradingwars,https://t.me/TradingWars_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Cede Hub
Trade and Earn USDT now!
OPEN",,https://tapps.center/application/cedehub,https://t.me/Cede_Hub_Bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"FIVA
Earn up to 15% on USD deposits
OPEN",,https://tapps.center/application/fiva,https://t.me/fiva_yield_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"RedotPay
Your Everyday Crypto Card
OPEN",,https://tapps.center/application/redotpay,https://t.me/redotpay_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"J-Wallet
Real-world crypto spending in Indonesia
OPEN",,https://tapps.center/application/jagadwallet,https://t.me/JagadWalletBot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Spell Wallet
Web3 Wallet: Crypto, NFT, Defi
OPEN",,https://tapps.center/application/spellwallet,https://t.me/spell_wallet_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Bidask DEX
CLMM DEX architected natively for TON Blockchain – optimized for spee",,https://tapps.center/application/bidaskdex,https://t.me/bidask_protocol_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Bybit
Buy Crypto
OPEN",,https://tapps.center/application/bybit,https://t.me/Bybitglobal_Official_Bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Upscale
Get funded for trading — keep up to 90% profits
OPEN",,https://tapps.center/application/upscale,https://t.me/UpscaleTradeBot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Telegram USD
Putting cross-chain yield in every pockets
OPEN",,https://tapps.center/application/telegramusd,https://t.me/tgusd_official_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"$KTON
Liquid staking protocol on TON ecosystem
OPEN",,https://tapps.center/application/kton,https://t.me/ktonio_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Titan Trade
Powerful CLMM DEX on TON
OPEN",,https://tapps.center/application/titantrade,https://t.me/TitanTradeBot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Affluent
Trustless Asset Management
OPEN",,https://tapps.center/application/factorialfinance,https://t.me/AffluentAppBot,https://tapps.center/finance
Finance,https://tapps.center/finance,"XCrypto
Send and receive Cryptocurrency, secure storage, Easy Trading, CEX
OPEN",,https://tapps.center/application/xcrypto,https://t.me/TradeTON,https://tapps.center/finance
Finance,https://tapps.center/finance,"Walletium
Hybrid Wallet, TEX Fueling Constant Growth
OPEN",,https://tapps.center/application/walletium,https://t.me/walletiumbot,https://tapps.center/finance
Finance,https://tapps.center/finance,"TABB
Learn cryptocurrency trading through gamification
OPEN",,https://tapps.center/application/tabb,https://t.me/BullBearyBot,https://tapps.center/finance
Finance,https://tapps.center/finance,"TON UP OR DOWN
Predict the TON price
OPEN",,https://tapps.center/application/tonupordown,https://t.me/tonupordownbot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Beetroot Finance
Automated yield farming aggregator on TON blockchain
OPEN",,https://tapps.center/application/beetrootfinance,https://t.me/BeetrootFiBot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Ape.Day
Memecoins trading platform
OPEN",,https://tapps.center/application/apeday,https://t.me/apeday_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Gate.io Wallet
Start your Web3 journey today with the Gate.io Web3 Wallet Miniap",,https://tapps.center/application/gateiowallet,https://t.me/gateio_Wallet_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Bitget Wallet
Join 40M+ users to earn and transfer crypto securely across 100+ b",,https://tapps.center/application/bitgetwallet,https://t.me/BitgetWallet_TGBot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Gate.io
Gate.io, your gateway to crypto
OPEN",,https://tapps.center/application/gateioofficial,https://t.me/gate_official_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"OKX Wallet
Self-managed, millions of tokens, free to use
OPEN",,https://tapps.center/application/okxwallet,https://t.me/OKX_WALLET_BOT,https://tapps.center/finance
Finance,https://tapps.center/finance,"TonTrading
Trading Bot on TON
OPEN",,https://tapps.center/application/tontrading,https://t.me/tontrade,https://tapps.center/finance
Finance,https://tapps.center/finance,"Ton Pools
No loss prize linked staking on TON
OPEN",,https://tapps.center/application/tonpools,https://t.me/tonpools_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"TON Bridge
Unlimited TON Bridge on TONBANKCARD
OPEN",,https://tapps.center/application/tonbridge,https://t.me/TONBridge_robot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Bivreost Wallet
Telegram wallet for fast social interaction
OPEN",,https://tapps.center/application/bivreostwallet,https://t.me/bivreost_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Tomo Wallet
All-in-one social wallet
OPEN",,https://tapps.center/application/tomowallet,https://t.me/tomowalletbot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Rainbow Swap
Swap Aggregator on TON
OPEN",,https://tapps.center/application/rainbowswap,https://t.me/rainbow_swap_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"SettleTON
Auto-Reinvest with ONE click
OPEN",,https://tapps.center/application/settleton,https://t.me/settleton_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Torch DEX
Curve-powered stable swap DEX for stables and LSTs on TON
OPEN",,https://tapps.center/application/torchfinance,https://t.me/torch_finance_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"DeWallet
This is a delab bot, here you can run our applications.
OPEN",,https://tapps.center/application/dewallet,https://t.me/dewallet,https://tapps.center/finance
Finance,https://tapps.center/finance,"swap.coffee
The most effective DEX Aggregator on TON. Smart routing and transact",,https://tapps.center/application/swapcoffee,https://t.me/swapcoffeebot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Tradoor Trading
Trade crypto in seconds on Tradoor.io - connect your Wallet and ",,https://tapps.center/application/tradoortradingbot,https://t.me/tradoor_io_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Gas Pump
Create and trade tokens on TON the fairest way possible!
OPEN",,https://tapps.center/application/gaspump,https://t.me/gasPump_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"ROoLZ
ROoLZ ecosystem Bot: Collect Points for GODL by; Doing Tasks, Staking ROoL",,https://tapps.center/application/roolzquestbot,https://t.me/ROoLZQuest_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"HOT Wallet
New generation Telegram wallet, built on NEAR.
OPEN",,https://tapps.center/application/nearwallet,https://t.me/herewalletbot,https://tapps.center/finance
Finance,https://tapps.center/finance,"bemo
Earn up to 25% staking TON.
OPEN",,https://tapps.center/application/bemo,https://t.me/bemo_finance_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"STON.fi
Instantly swap Toncoin for any coin or token at the best rate. Powered b",,https://tapps.center/application/stonfi,https://t.me/ston_fi,https://tapps.center/finance
Finance,https://tapps.center/finance,"Hipo App
Stake any amount of TON and earn liquid rewards with hTON
OPEN",,https://tapps.center/application/hipoapp,https://t.me/HipoFinanceBot,https://tapps.center/finance
Finance,https://tapps.center/finance,"DeDust.io
Leading decentralized exchange on TON.
OPEN",,https://tapps.center/application/dedustio,https://t.me/dedustbot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Stakee
Stake your TON and earn up to 5% APY.
OPEN",,https://tapps.center/application/stakee,https://t.me/StakeeBot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Storm Trade
Leverage trade x100 crypto, forex and more
OPEN",,https://tapps.center/application/stormtradebot,https://t.me/StormTradeBot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Tonstakers
Earn rewards with Liquid Staking on TON with highest APY on the marke",,https://tapps.center/application/tonstakers,https://t.me/tonstakers_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"Ammer Wallet
Send and receive crypto and NFTs directly in Telegram
OPEN",,https://tapps.center/application/ammerwallet,https://t.me/ammer_wallet_bot,https://tapps.center/finance
Finance,https://tapps.center/finance,"xRocket
Trade, send, and receive popular cryptocurrencies.
OPEN",,https://tapps.center/application/xrocket,https://t.me/xrocket,https://tapps.center/finance
Finance,https://tapps.center/finance,"Crypto Bot
Use @CryptoBot to buy, sell, store and pay with cryptocurrency right ",,https://tapps.center/application/cryptobot,https://t.me/CryptoBot,https://tapps.center/finance
NFT,https://tapps.center/nft,"Getgems
Editors' Choice
Trade Gifts with 0% royalties!
OPEN",,https://tapps.center/application/getgems,https://t.me/GetgemsNftBot,https://tapps.center/nft
NFT,https://tapps.center/nft,"Duckygram
Editors' Choice
Breed unique collectible ducks and earn $EGG
OPEN",,https://tapps.center/application/duckygram,https://t.me/duckygram_bot,https://tapps.center/nft
NFT,https://tapps.center/nft,"Major
Editors' Choice
First rating game in Telegram.
OPEN",,https://tapps.center/application/major,https://t.me/major,https://tapps.center/nft
NFT,https://tapps.center/nft,"StashGram
Digital goods marketplace for creators
OPEN",,https://tapps.center/application/stashgram,https://t.me/stash_gram_bot,https://tapps.center/nft
NFT,https://tapps.center/nft,"Emojii
Emojiis — first NFT emojis in Telegram!
OPEN",,https://tapps.center/application/emojii,https://t.me/emojii_robot,https://tapps.center/nft
NFT,https://tapps.center/nft,"Giftlytics
Track Telegram NFT Gifts
OPEN",,https://tapps.center/application/giftlytics,https://t.me/giftlyticsbot,https://tapps.center/nft
NFT,https://tapps.center/nft,"$SCUFFY MINTER
Craft your own $Scuffy NFT here!
OPEN",,https://tapps.center/application/scuffyminter,https://t.me/scuffynftbot,https://tapps.center/nft
NFT,https://tapps.center/nft,"Core
Gift crafting, splitting & portfolio platform
OPEN",,https://tapps.center/application/core,https://t.me/core_fbot,https://tapps.center/nft
NFT,https://tapps.center/nft,"Minzen
Fun mini games with TON prizes
OPEN",,https://tapps.center/application/minzen,https://t.me/minzen_bot,https://tapps.center/nft
NFT,https://tapps.center/nft,"Collector Crypt
Digital packs, physical cards
OPEN",,https://tapps.center/application/collectorcrypt,https://t.me/collectorcrypt,https://tapps.center/nft
NFT,https://tapps.center/nft,"Gifture
Access 18,000+ exclusive gifts instantly
OPEN",,https://tapps.center/application/gifture,https://t.me/gifture_bot,https://tapps.center/nft
NFT,https://tapps.center/nft,"Plux
Earn Plux tokens for your Telegram Gifts
OPEN",,https://tapps.center/application/plux,https://t.me/ThePluxBot,https://tapps.center/nft
NFT,https://tapps.center/nft,"@Tags Bot
Marketplace for NFT and non-NFT tags
OPEN",,https://tapps.center/application/tagsbot,https://t.me/TagsBot,https://tapps.center/nft
NFT,https://tapps.center/nft,"GiftScout
Telegram Gift Analytics
OPEN",,https://tapps.center/application/giftscout,https://t.me/GiftScout_Bot,https://tapps.center/nft
NFT,https://tapps.center/nft,"Meow Bot
Participate and win!
OPEN",,https://tapps.center/application/meowbot,https://t.me/meowgifts_bot,https://tapps.center/nft
NFT,https://tapps.center/nft,"Rocket Case
Telegram NFT Gifts Game
OPEN",,https://tapps.center/application/rocketcase,https://t.me/RocketCaseBot,https://tapps.center/nft
NFT,https://tapps.center/nft,"Gift Charts
NFT Gifts Hourly Price Updates
OPEN",,https://tapps.center/application/giftcharts,https://t.me/gift_charts_bot,https://tapps.center/nft
NFT,https://tapps.center/nft,"Gift Fest
The festival starts now!
OPEN",,https://tapps.center/application/giftfest,https://t.me/giftfest2_bot,https://tapps.center/nft
NFT,https://tapps.center/nft,"Gift Phase
Play solo or PVP and win gifts faster than ever!
OPEN",,https://tapps.center/application/giftphase,https://t.me/giftphasebot,https://tapps.center/nft
NFT,https://tapps.center/nft,"Boxium
Play to win NFT gifts
OPEN",,https://tapps.center/application/boxium,https://t.me/boxiumbot,https://tapps.center/nft
NFT,https://tapps.center/nft,"Looty - Free Case Every Day
Looty is your chance win unique Telegram gifts!
OPEN",,https://tapps.center/application/looty,https://t.me/looty_app_bot,https://tapps.center/nft
NFT,https://tapps.center/nft,"Qzino App
The Future of iGaming
OPEN",,https://tapps.center/application/qzinoapp,https://t.me/qzino_official_bot,https://tapps.center/nft
